"State","St_case","Latitude","Longitud","Race","Hispanic","Per_typ","Age","Sex","Inj_sev","County","City","Month","Day","Hour","Func_sys","Drunk_dr","Body_typ","Is_Motorcycle","Race_desc","Per_type_desc","Year","Age_Cohort","Mode","County_Name"
41,410229,44.41573333,-121.19897222,"0",0,1,74,1,1,31,0,10,9,16,2,0,31,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_65_74","Motor Vehicle","JEFFERSON"
41,410229,44.41573333,-121.19897222,"0",0,2,74,2,1,31,0,10,9,16,2,0,31,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_65_74","Motor Vehicle","JEFFERSON"
41,410230,45.30616944,-122.33891667,"1",7,1,36,1,4,5,0,10,9,1,4,1,2,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","CLACKAMAS"
41,410231,43.34471944,-124.19763889,"1",7,1,43,1,4,11,0,10,11,11,2,0,2,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","COOS"
41,410232,44.928375,-123.28510556,"1",7,1,61,2,4,53,0,10,15,18,3,0,6,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","POLK"
41,410232,44.928375,-123.28510556,"0",0,1,23,1,2,53,0,10,15,18,3,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","POLK"
41,410233,42.71902778,-122.54960833,"1",7,1,22,1,4,29,0,10,18,10,4,0,30,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","JACKSON"
41,410235,45.53008333,-122.61449444,"1",7,1,59,1,4,51,1650,10,20,17,11,0,80,TRUE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motorcycle","MULTNOMAH"
41,410235,45.53008333,-122.61449444,"0",0,1,38,2,0,51,1650,10,20,17,11,0,2,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","MULTNOMAH"
41,410236,42.294875,-122.99570833,"1",7,1,58,1,4,29,0,10,22,10,3,0,31,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","JACKSON"
41,410237,45.51098889,-122.53768611,"1",7,1,29,1,4,51,1650,10,22,12,14,0,80,TRUE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_25_29","Motorcycle","MULTNOMAH"
41,410237,45.51098889,-122.53768611,"0",0,1,47,1,0,51,1650,10,22,12,14,0,30,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","MULTNOMAH"
41,410238,44.63250556,-123.94914444,"0",0,1,82,2,1,41,0,10,25,15,13,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_75_84","Motor Vehicle","LINCOLN"
41,410238,44.63250556,-123.94914444,"0",0,1,57,1,0,41,0,10,25,15,13,0,66,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","LINCOLN"
41,410238,44.63250556,-123.94914444,"1",7,1,52,2,4,41,0,10,25,15,13,0,31,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","LINCOLN"
41,410239,45.49986667,-122.67366111,"1",7,5,48,1,4,51,1650,10,25,2,11,0,NA,FALSE,"White","Pedestrian",2010,"Age_45_54","Pedestrian","MULTNOMAH"
41,410239,45.49986667,-122.67366111,"0",0,1,999,9,9,51,1650,10,25,2,11,0,99,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Unknown","Motor Vehicle","MULTNOMAH"
41,410239,45.49986667,-122.67366111,"0",0,1,49,2,0,51,1650,10,25,2,11,0,2,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","MULTNOMAH"
41,410241,45.46818333,-122.30581111,"1",7,1,58,1,4,51,0,9,19,17,4,1,2,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","MULTNOMAH"
41,410241,45.46818333,-122.30581111,"0",0,1,32,1,0,51,0,9,19,17,4,1,31,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_30_34","Motor Vehicle","MULTNOMAH"
41,410241,45.46818333,-122.30581111,"0",0,2,38,1,0,51,0,9,19,17,4,1,31,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","MULTNOMAH"
41,410243,45.28796389,-122.55378611,"0",0,1,19,2,0,5,0,10,1,10,4,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_18_19","Motor Vehicle","CLACKAMAS"
41,410243,45.28796389,-122.55378611,"1",7,1,63,2,4,5,0,10,1,10,4,0,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","CLACKAMAS"
41,410244,44.03254167,-121.31305556,"1",7,6,55,1,4,17,190,10,9,12,13,0,NA,FALSE,"White","Bicyclist",2010,"Age_55_64","Bicyclist","DESCHUTES"
41,410244,44.03254167,-121.31305556,"0",0,6,14,2,2,17,190,10,9,12,13,0,NA,FALSE,"Latinx","Bicyclist",2010,"Age_10_14","Bicyclist","DESCHUTES"
41,410244,44.03254167,-121.31305556,"0",0,1,26,2,0,17,190,10,9,12,13,0,2,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_25_29","Motor Vehicle","DESCHUTES"
41,410245,44.96403611,-123.05679722,"0",0,1,21,1,1,53,1810,10,9,12,14,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","POLK"
41,410245,44.96403611,-123.05679722,"1",7,1,93,1,4,53,1810,10,9,12,14,0,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_Over_84","Motor Vehicle","POLK"
41,410246,43.87766667,-116.98938333,"1",7,5,35,2,4,45,1530,10,9,21,6,1,NA,FALSE,"White","Pedestrian",2010,"Age_35_44","Pedestrian","MALHEUR"
41,410246,43.87766667,-116.98938333,"0",0,5,29,1,2,45,1530,10,9,21,6,1,NA,FALSE,"Latinx","Pedestrian",2010,"Age_25_29","Pedestrian","MALHEUR"
41,410246,43.87766667,-116.98938333,"0",0,5,20,2,3,45,1530,10,9,21,6,1,NA,FALSE,"Latinx","Pedestrian",2010,"Age_20_24","Pedestrian","MALHEUR"
41,410246,43.87766667,-116.98938333,"0",0,1,50,1,3,45,1530,10,9,21,6,1,30,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","MALHEUR"
41,410247,44.88701944,-123.08386389,"1",7,1,26,1,4,47,1810,10,13,0,15,1,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_25_29","Motor Vehicle","MARION"
41,410248,44.047875,-123.13193889,"1",7,5,58,1,4,39,660,10,26,19,14,0,NA,FALSE,"White","Pedestrian",2010,"Age_55_64","Pedestrian","LANE"
41,410248,44.047875,-123.13193889,"0",0,1,18,2,0,39,660,10,26,19,14,0,15,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_18_19","Motor Vehicle","LANE"
41,410249,44.99305833,-122.98485556,"3",7,5,42,1,4,47,1810,10,30,18,14,0,NA,FALSE,"AIAN","Pedestrian",2010,"Age_35_44","Pedestrian","MARION"
41,410249,44.99305833,-122.98485556,"0",0,1,81,1,0,47,1810,10,30,18,14,0,30,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_75_84","Motor Vehicle","MARION"
41,410249,44.99305833,-122.98485556,"0",0,2,50,2,0,47,1810,10,30,18,14,0,30,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","MARION"
41,410250,42.431075,-122.847275,"1",7,5,51,1,4,29,0,10,30,20,3,0,NA,FALSE,"White","Pedestrian",2010,"Age_45_54","Pedestrian","JACKSON"
41,410250,42.431075,-122.847275,"0",0,1,33,1,0,29,0,10,30,20,3,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_30_34","Motor Vehicle","JACKSON"
41,410250,42.431075,-122.847275,"0",0,2,8,1,0,29,0,10,30,20,3,0,4,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_5_9","Motor Vehicle","JACKSON"
41,410250,42.431075,-122.847275,"0",0,2,5,1,0,29,0,10,30,20,3,0,4,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_Under5","Motor Vehicle","JACKSON"
41,410251,44.229875,-122.33958611,"0",0,1,23,1,1,43,0,11,1,8,6,0,21,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","LINN"
41,410251,44.229875,-122.33958611,"1",7,2,40,1,4,43,0,11,1,8,6,0,21,FALSE,"White","Passenger of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","LINN"
41,410251,44.229875,-122.33958611,"0",0,2,29,1,3,43,0,11,1,8,6,0,21,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_25_29","Motor Vehicle","LINN"
41,410251,44.229875,-122.33958611,"0",0,2,30,1,3,43,0,11,1,8,6,0,21,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_30_34","Motor Vehicle","LINN"
41,410251,44.229875,-122.33958611,"0",0,2,39,1,2,43,0,11,1,8,6,0,21,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","LINN"
41,410251,44.229875,-122.33958611,"0",0,2,33,1,2,43,0,11,1,8,6,0,21,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_30_34","Motor Vehicle","LINN"
41,410251,44.229875,-122.33958611,"0",0,2,41,1,2,43,0,11,1,8,6,0,21,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","LINN"
41,410251,44.229875,-122.33958611,"0",0,2,35,1,3,43,0,11,1,8,6,0,21,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","LINN"
41,410251,44.229875,-122.33958611,"0",0,2,18,1,2,43,0,11,1,8,6,0,21,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_18_19","Motor Vehicle","LINN"
41,410251,44.229875,-122.33958611,"0",0,2,48,1,3,43,0,11,1,8,6,0,21,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","LINN"
41,410252,45.35353889,-121.97990278,"1",7,5,80,1,4,5,0,11,4,18,2,0,NA,FALSE,"White","Pedestrian",2010,"Age_75_84","Pedestrian","CLACKAMAS"
41,410252,45.35353889,-121.97990278,"0",0,1,48,1,0,5,0,11,4,18,2,0,3,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","CLACKAMAS"
41,410253,44.71198889,-123.02417778,"1",7,1,84,1,4,43,0,11,7,10,3,0,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_75_84","Motor Vehicle","LINN"
41,410253,44.71198889,-123.02417778,"0",0,1,69,2,2,43,0,11,7,10,3,0,31,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_65_74","Motor Vehicle","LINN"
41,410254,43.80427222,-123.04287778,"1",7,5,53,2,4,39,430,11,8,18,11,1,NA,FALSE,"White","Pedestrian",2010,"Age_45_54","Pedestrian","LANE"
41,410254,43.80427222,-123.04287778,"0",0,1,56,2,0,39,430,11,8,18,11,1,6,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","LANE"
41,410255,45.57713333,-122.68198333,"0",0,5,20,1,2,51,1650,11,8,11,14,0,NA,FALSE,"Latinx","Pedestrian",2010,"Age_20_24","Pedestrian","MULTNOMAH"
41,410255,45.57713333,-122.68198333,"0",0,5,36,1,2,51,1650,11,8,11,14,0,NA,FALSE,"Latinx","Pedestrian",2010,"Age_35_44","Pedestrian","MULTNOMAH"
41,410255,45.57713333,-122.68198333,"1",7,8,1,1,4,51,1650,11,8,11,14,0,NA,FALSE,"White","Person on Personal Conveyances (Since 2007)",2010,"Age_Under5","Other","MULTNOMAH"
41,410255,45.57713333,-122.68198333,"0",0,1,75,1,1,51,1650,11,8,11,14,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_75_84","Motor Vehicle","MULTNOMAH"
41,410256,44.78547778,-123.22886944,"0",0,1,28,1,1,53,0,11,9,6,3,0,3,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_25_29","Motor Vehicle","POLK"
41,410256,44.78547778,-123.22886944,"1",7,2,30,1,4,53,0,11,9,6,3,0,3,FALSE,"White","Passenger of a Motor Vehicle In-Transport",2010,"Age_30_34","Motor Vehicle","POLK"
41,410257,45.96931111,-118.41753611,"1",1,5,18,2,4,59,0,11,3,7,4,0,NA,FALSE,"Latinx","Pedestrian",2010,"Age_18_19","Pedestrian","UMATILLA"
41,410257,45.96931111,-118.41753611,"0",0,1,22,1,0,59,0,11,3,7,4,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","UMATILLA"
41,410258,44.01378611,-123.02871667,"1",7,5,57,2,4,39,0,11,3,18,4,0,NA,FALSE,"White","Pedestrian",2010,"Age_55_64","Pedestrian","LANE"
41,410258,44.01378611,-123.02871667,"0",0,1,42,2,0,39,0,11,3,18,4,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","LANE"
41,410258,44.01378611,-123.02871667,"0",0,1,62,1,0,39,0,11,3,18,4,0,2,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","LANE"
41,410259,45.51920278,-122.39846111,"1",7,1,21,1,4,51,2090,11,7,16,15,0,3,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","MULTNOMAH"
41,410259,45.51920278,-122.39846111,"0",0,1,64,2,1,51,2090,11,7,16,15,0,31,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","MULTNOMAH"
41,410259,45.51920278,-122.39846111,"0",0,2,12,1,1,51,2090,11,7,16,15,0,31,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_10_14","Motor Vehicle","MULTNOMAH"
41,410260,42.07568333,-124.31201111,"1",7,1,80,1,4,15,215,11,11,14,13,0,31,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_75_84","Motor Vehicle","CURRY"
41,410260,42.07568333,-124.31201111,"1",7,1,81,1,4,15,215,11,11,14,13,0,31,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_75_84","Motor Vehicle","CURRY"
41,410261,45.26666111,-122.76906667,"1",7,1,63,1,4,5,0,11,13,12,3,1,67,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","CLACKAMAS"
41,410261,45.26666111,-122.76906667,"0",0,1,51,2,2,5,0,11,13,12,3,1,63,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","CLACKAMAS"
41,410261,45.26666111,-122.76906667,"0",0,1,18,1,1,5,0,11,13,12,3,1,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_18_19","Motor Vehicle","CLACKAMAS"
41,410261,45.26666111,-122.76906667,"0",0,2,19,2,2,5,0,11,13,12,3,1,4,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_18_19","Motor Vehicle","CLACKAMAS"
41,410262,45.51779167,-122.66955833,"0",0,1,19,1,0,51,1650,11,13,22,19,0,2,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_18_19","Motor Vehicle","MULTNOMAH"
41,410262,45.51779167,-122.66955833,"0",0,2,22,1,3,51,1650,11,13,22,19,0,2,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","MULTNOMAH"
41,410262,45.51779167,-122.66955833,"2",7,2,22,1,4,51,1650,11,13,22,19,0,2,FALSE,"Black","Passenger of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","MULTNOMAH"
41,410262,45.51779167,-122.66955833,"0",0,2,21,2,3,51,1650,11,13,22,19,0,2,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","MULTNOMAH"
41,410262,45.51779167,-122.66955833,"0",0,2,25,1,0,51,1650,11,13,22,19,0,2,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_25_29","Motor Vehicle","MULTNOMAH"
41,410262,45.51779167,-122.66955833,"0",0,1,56,2,3,51,1650,11,13,22,19,0,15,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","MULTNOMAH"
41,410263,43.689275,-124.14194444,"1",7,1,44,1,4,19,0,11,16,7,2,0,14,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","DOUGLAS"
41,410264,45.59215833,-122.70966389,"0",0,1,43,1,3,51,1650,11,16,1,15,1,31,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","MULTNOMAH"
41,410264,45.59215833,-122.70966389,"1",7,2,47,1,4,51,1650,11,16,1,15,1,31,FALSE,"White","Passenger of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","MULTNOMAH"
41,410264,45.59215833,-122.70966389,"0",0,1,53,1,2,51,1650,11,16,1,15,1,66,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","MULTNOMAH"
41,410265,44.68515278,-119.10435833,"1",7,1,78,1,4,23,0,11,16,14,2,0,20,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_75_84","Motor Vehicle","GRANT"
41,410266,43.12244722,-123.41273889,"1",7,5,47,1,4,19,2257,11,17,17,13,0,NA,FALSE,"White","Pedestrian",2010,"Age_45_54","Pedestrian","DOUGLAS"
41,410266,43.12244722,-123.41273889,"0",0,1,53,1,0,19,2257,11,17,17,13,0,21,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","DOUGLAS"
41,410267,44.53491111,-121.21007222,"0",0,1,28,2,2,31,0,11,20,19,4,0,15,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_25_29","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,2,30,2,2,31,0,11,20,19,4,0,15,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_30_34","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,2,2,2,2,31,0,11,20,19,4,0,15,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_Under5","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,2,14,1,1,31,0,11,20,19,4,0,15,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_10_14","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,2,10,1,2,31,0,11,20,19,4,0,15,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_10_14","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,2,4,1,2,31,0,11,20,19,4,0,15,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_Under5","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,2,6,1,2,31,0,11,20,19,4,0,15,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_5_9","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,2,38,2,2,31,0,11,20,19,4,0,15,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,2,3,1,2,31,0,11,20,19,4,0,15,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_Under5","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,2,7,1,2,31,0,11,20,19,4,0,15,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_5_9","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"0",0,1,61,2,2,31,0,11,20,19,4,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","JEFFERSON"
41,410267,44.53491111,-121.21007222,"1",7,2,73,1,4,31,0,11,20,19,4,0,4,FALSE,"White","Passenger of a Motor Vehicle In-Transport",2010,"Age_65_74","Motor Vehicle","JEFFERSON"
41,410268,45.45054444,-122.37283611,"1",7,1,58,2,4,5,0,11,22,18,4,0,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","CLACKAMAS"
41,410269,44.09065278,-123.09807222,"1",1,1,21,1,4,39,660,11,22,1,13,1,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","LANE"
41,410270,45.57741944,-118.79411944,"1",7,1,48,1,4,59,0,11,22,4,2,0,14,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","UMATILLA"
41,410270,45.57741944,-118.79411944,"0",0,1,44,1,2,59,0,11,22,4,2,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","UMATILLA"
41,410271,44.75032222,-123.22333333,"0",0,1,24,1,1,53,0,11,24,7,3,0,9,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","POLK"
41,410271,44.75032222,-123.22333333,"58",7,2,24,1,4,53,0,11,24,7,3,0,9,FALSE,"Guamanian","Passenger of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","POLK"
41,410272,45.61578889,-118.80233611,"1",7,1,36,2,4,59,0,11,28,3,2,1,67,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","UMATILLA"
41,410272,45.61578889,-118.80233611,"0",0,2,39,1,2,59,0,11,28,3,2,1,67,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","UMATILLA"
41,410273,42.53425556,-117.87880833,"1",7,1,53,1,4,45,0,11,28,9,2,0,31,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","MALHEUR"
41,410273,42.53425556,-117.87880833,"0",0,2,42,2,2,45,0,11,28,9,2,0,31,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","MALHEUR"
41,410274,43.76708889,-118.20255,"0",0,1,35,1,2,45,0,11,28,15,2,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","MALHEUR"
41,410274,43.76708889,-118.20255,"1",7,2,35,1,4,45,0,11,28,15,2,0,14,FALSE,"White","Passenger of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","MALHEUR"
41,410274,43.76708889,-118.20255,"0",0,2,33,2,3,45,0,11,28,15,2,0,14,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_30_34","Motor Vehicle","MALHEUR"
41,410274,43.76708889,-118.20255,"0",0,2,6,1,1,45,0,11,28,15,2,0,14,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_5_9","Motor Vehicle","MALHEUR"
41,410274,43.76708889,-118.20255,"0",0,2,5,1,1,45,0,11,28,15,2,0,14,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_Under5","Motor Vehicle","MALHEUR"
41,410275,44.373875,-123.06143056,"0",0,1,23,1,3,43,0,11,29,6,1,0,6,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_20_24","Motor Vehicle","LINN"
41,410275,44.373875,-123.06143056,"1",7,1,67,1,4,43,0,11,29,6,1,0,31,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_65_74","Motor Vehicle","LINN"
41,410276,46.05821389,-122.89554444,"1",7,1,19,1,4,9,0,11,30,6,2,0,14,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_18_19","Motor Vehicle","COLUMBIA"
41,410276,46.05821389,-122.89554444,"0",0,1,35,1,0,9,0,11,30,6,2,0,63,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","COLUMBIA"
41,410277,44.91376111,-122.94525,"1",7,5,26,1,4,47,0,11,30,7,4,0,NA,FALSE,"White","Pedestrian",2010,"Age_25_29","Pedestrian","MARION"
41,410277,44.91376111,-122.94525,"0",0,1,45,1,0,47,0,11,30,7,4,0,3,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","MARION"
41,410278,43.557725,-123.28288889,"1",7,1,44,1,4,19,0,12,8,19,1,1,30,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","DOUGLAS"
41,410279,45.611325,-120.72835,"1",7,1,50,1,4,55,0,12,10,5,2,0,30,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_45_54","Motor Vehicle","SHERMAN"
41,410279,45.611325,-120.72835,"0",0,1,43,1,0,55,0,12,10,5,2,0,66,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motor Vehicle","SHERMAN"
41,410280,44.8351,-123.11517778,"1",7,1,42,1,4,47,1810,12,10,16,5,0,80,TRUE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_35_44","Motorcycle","MARION"
41,410281,45.48526389,-122.68198611,"1",7,5,26,2,4,51,1650,12,15,22,14,1,NA,FALSE,"White","Pedestrian",2010,"Age_25_29","Pedestrian","MULTNOMAH"
41,410281,45.48526389,-122.68198611,"0",0,1,28,1,0,51,1650,12,15,22,14,1,6,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_25_29","Motor Vehicle","MULTNOMAH"
41,410281,45.48526389,-122.68198611,"0",0,2,27,2,2,51,1650,12,15,22,14,1,6,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_25_29","Motor Vehicle","MULTNOMAH"
41,410282,43.70616389,-121.47580556,"1",7,1,61,1,4,17,1205,12,16,20,2,1,30,FALSE,"White","Driver of a Motor Vehicle In-Transport",2010,"Age_55_64","Motor Vehicle","DESCHUTES"
41,410282,43.70616389,-121.47580556,"0",0,1,27,1,0,17,1205,12,16,20,2,1,66,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2010,"Age_25_29","Motor Vehicle","DESCHUTES"
41,410282,43.70616389,-121.47580556,"0",0,2,34,1,0,17,1205,12,16,20,2,1,66,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2010,"Age_30_34","Motor Vehicle","DESCHUTES"
